1.31390268e-01	1.00000991e+00	9.99979218e-01	1.00000236e+00		9.88312040e-01	1.00331182e+00	1.00355741e+00	
1.31970088e-01	1.00000991e+00	9.99983346e-01	1.00000545e+00		9.88313824e-01	1.00331638e+00	1.00355848e+00	
1.32552468e-01	1.00000991e+00	9.99986616e-01	1.00001023e+00		9.88315603e-01	1.00331934e+00	1.00356156e+00	
1.33137417e-01	1.00000992e+00	9.99987200e-01	1.00001066e+00		9.88317399e-01	1.00331885e+00	1.00356002e+00	
1.33724948e-01	1.00000992e+00	9.99988756e-01	1.00001049e+00		9.88319191e-01	1.00332068e+00	1.00355822e+00	
1.34315071e-01	1.00000992e+00	9.99985704e-01	1.00000718e+00		9.88320994e-01	1.00331680e+00	1.00355350e+00	
1.34907799e-01	1.00000993e+00	9.99986570e-01	1.00000852e+00		9.88322803e-01	1.00331752e+00	1.00355306e+00	
1.35503142e-01	1.00000993e+00	9.99983525e-01	1.00000540e+00		9.88324623e-01	1.00331493e+00	1.00354663e+00	
1.36101112e-01	1.00000993e+00	9.99982339e-01	1.00000108e+00		9.88326437e-01	1.00331313e+00	1.00354225e+00	
1.36701722e-01	1.00000994e+00	9.99989305e-01	1.00001093e+00		9.88328266e-01	1.00331989e+00	1.00354976e+00	
1.37304981e-01	1.00000995e+00	9.99989252e-01	1.00001168e+00		9.88330102e-01	1.00332029e+00	1.00354831e+00	
1.37910903e-01	1.00000995e+00	9.99984959e-01	1.00000597e+00		9.88331937e-01	1.00331611e+00	1.00354069e+00	
1.38519499e-01	1.00000995e+00	9.99986819e-01	1.00000771e+00		9.88333778e-01	1.00331643e+00	1.00354078e+00	
1.39130781e-01	1.00000995e+00	9.99991007e-01	1.00001149e+00		9.88335632e-01	1.00332108e+00	1.00354263e+00	
1.39744760e-01	1.00000995e+00	9.99989682e-01	1.00001134e+00		9.88337486e-01	1.00332010e+00	1.00354063e+00	
1.40361449e-01	1.00000996e+00	9.99990528e-01	1.00001082e+00		9.88339350e-01	1.00332032e+00	1.00353834e+00	
1.40980859e-01	1.00000996e+00	9.99994169e-01	1.00001433e+00		9.88341216e-01	1.00332352e+00	1.00354017e+00	
1.41603002e-01	1.00000997e+00	9.99989580e-01	1.00001053e+00		9.88343091e-01	1.00331888e+00	1.00353418e+00	
1.42227891e-01	1.00000997e+00	9.99991846e-01	1.00001221e+00		9.88344969e-01	1.00332071e+00	1.00353368e+00	
1.42855538e-01	1.00000998e+00	9.99993260e-01	1.00001402e+00		9.88346859e-01	1.00332175e+00	1.00353380e+00	
1.43485954e-01	1.00000997e+00	9.99983947e-01	1.00000444e+00		9.88348743e-01	1.00331307e+00	1.00352308e+00	
1.44119153e-01	1.00000998e+00	9.99984575e-01	1.00000457e+00		9.88350644e-01	1.00331309e+00	1.00352117e+00	
1.44755145e-01	1.00000998e+00	9.99988716e-01	1.00000763e+00		9.88352547e-01	1.00331685e+00	1.00352249e+00	
1.45393945e-01	1.00000998e+00	9.99986779e-01	1.00000476e+00		9.88354458e-01	1.00331412e+00	1.00351765e+00	
1.46035563e-01	1.00000999e+00	9.99992021e-01	1.00001277e+00		9.88356379e-01	1.00331975e+00	1.00352462e+00	
1.46680013e-01	1.00000999e+00	9.99990118e-01	1.00000967e+00		9.88358295e-01	1.00331812e+00	1.00351901e+00	
1.47327306e-01	1.00001000e+00	9.99987258e-01	1.00000806e+00		9.88360227e-01	1.00331495e+00	1.00351596e+00	
1.47977456e-01	1.00001000e+00	9.99989850e-01	1.00000663e+00		9.88362159e-01	1.00331664e+00	1.00351386e+00	
1.48630476e-01	1.00001000e+00	9.99986220e-01	1.00000595e+00		9.88364098e-01	1.00331364e+00	1.00351066e+00	
1.49286377e-01	1.00001000e+00	9.99987197e-01	1.00000524e+00		9.88366046e-01	1.00331373e+00	1.00350783e+00	
1.49945172e-01	1.00001001e+00	9.99989557e-01	1.00000711e+00		9.88368000e-01	1.00331611e+00	1.00350784e+00	
1.50606875e-01	1.00001001e+00	9.99986766e-01	1.00000514e+00		9.88369959e-01	1.00331221e+00	1.00350486e+00	
1.51271497e-01	1.00001001e+00	9.99988890e-01	1.00000703e+00		9.88371919e-01	1.00331427e+00	1.00350409e+00	
1.51939053e-01	1.00001002e+00	9.99989791e-01	1.00000622e+00		9.88373894e-01	1.00331482e+00	1.00350201e+00	
1.52609555e-01	1.00001002e+00	9.99987490e-01	1.00000555e+00		9.88375870e-01	1.00331223e+00	1.00349949e+00	
1.53283015e-01	1.00001003e+00	9.99991719e-01	1.00000821e+00		9.88377861e-01	1.00331487e+00	1.00349996e+00	
1.53959448e-01	1.00001003e+00	9.99989207e-01	1.00000899e+00		9.88379849e-01	1.00331400e+00	1.00349923e+00	
1.54638865e-01	1.00001003e+00	9.99986925e-01	1.00000510e+00		9.88381846e-01	1.00331116e+00	1.00349349e+00	
1.55321281e-01	1.00001004e+00	9.99993128e-01	1.00001118e+00		9.88383853e-01	1.00331714e+00	1.00349816e+00	
1.56006708e-01	1.00001004e+00	9.99990973e-01	1.00000750e+00		9.88385862e-01	1.00331457e+00	1.00349330e+00	
1.56695160e-01	1.00001004e+00	9.99992017e-01	1.00000809e+00		9.88387880e-01	1.00331565e+00	1.00349195e+00	
1.57386650e-01	1.00001004e+00	9.99987189e-01	1.00000485e+00		9.88389904e-01	1.00330970e+00	1.00348750e+00	
1.58081192e-01	1.00001004e+00	9.99985818e-01	1.00000193e+00		9.88391926e-01	1.00330782e+00	1.00348263e+00	
1.58778799e-01	1.00001005e+00	9.99994543e-01	1.00001025e+00		9.88393968e-01	1.00331611e+00	1.00348861e+00	
1.59479484e-01	1.00001006e+00	9.99988326e-01	1.00000480e+00		9.88396011e-01	1.00331023e+00	1.00348197e+00	
1.60183261e-01	1.00001005e+00	9.99988583e-01	1.00000568e+00		9.88398060e-01	1.00331074e+00	1.00348098e+00	
1.60890144e-01	1.00001006e+00	9.99989939e-01	1.00000581e+00		9.88400114e-01	1.00331144e+00	1.00347937e+00	
1.61600147e-01	1.00001006e+00	9.99990596e-01	1.00000482e+00		9.88402179e-01	1.00331214e+00	1.00347669e+00	
1.62313282e-01	1.00001007e+00	9.99990058e-01	1.00000612e+00		9.88404248e-01	1.00331054e+00	1.00347699e+00	
1.63029565e-01	1.00001007e+00	9.99993004e-01	1.00000831e+00		9.88406330e-01	1.00331312e+00	1.00347685e+00	
1.63749009e-01	1.00001007e+00	9.99986700e-01	1.00000135e+00		9.88408408e-01	1.00330670e+00	1.00346881e+00	
1.64471627e-01	1.00001008e+00	9.99990349e-01	1.00000526e+00		9.88410493e-01	1.00330940e+00	1.00347073e+00	
1.65197435e-01	1.00001008e+00	9.99992935e-01	1.00000917e+00		9.88412591e-01	1.00331227e+00	1.00347346e+00	
1.65926445e-01	1.00001008e+00	9.99993056e-01	1.00000984e+00		9.88414696e-01	1.00331266e+00	1.00347204e+00	
1.66658672e-01	1.00001009e+00	9.99988815e-01	1.00000405e+00		9.88416803e-01	1.00330668e+00	1.00346499e+00	
1.67394131e-01	1.00001009e+00	9.99988586e-01	1.00000420e+00		9.88418919e-01	1.00330656e+00	1.00346363e+00	
1.68132836e-01	1.00001010e+00	9.99992119e-01	1.00000931e+00		9.88421045e-01	1.00330982e+00	1.00346676e+00	
1.68874800e-01	1.00001010e+00	9.99988916e-01	1.00000453e+00		9.88423172e-01	1.00330577e+00	1.00346096e+00	
1.69620038e-01	1.00001010e+00	9.99986992e-01	1.00000144e+00		9.88425303e-01	1.00330399e+00	1.00345550e+00	
1.70368565e-01	1.00001010e+00	9.99992688e-01	1.00000733e+00		9.88427453e-01	1.00330838e+00	1.00346036e+00	
1.71120396e-01	1.00001011e+00	9.99992902e-01	1.00000791e+00		9.88429604e-01	1.00330869e+00	1.00345922e+00	
1.71875544e-01	1.00001011e+00	9.99991696e-01	1.00000598e+00		9.88431756e-01	1.00330726e+00	1.00345564e+00	
1.72634025e-01	1.00001011e+00	9.99996156e-01	1.00001005e+00		9.88433921e-01	1.00331126e+00	1.00345800e+00	
1.73395852e-01	1.00001012e+00	9.99994192e-01	1.00000756e+00		9.88436096e-01	1.00330970e+00	1.00345432e+00	
1.74161042e-01	1.00001012e+00	9.99995297e-01	1.00000782e+00		9.88438270e-01	1.00330963e+00	1.00345289e+00	
1.74929608e-01	1.00001012e+00	9.99994061e-01	1.00000800e+00		9.88440455e-01	1.00330733e+00	1.00345113e+00	
1.75701567e-01	1.00001012e+00	9.99990856e-01	1.00000465e+00		9.88442646e-01	1.00330509e+00	1.00344720e+00	
1.76476931e-01	1.00001013e+00	9.99994515e-01	1.00000942e+00		9.88444845e-01	1.00330877e+00	1.00344992e+00	
1.77255718e-01	1.00001013e+00	9.99990277e-01	1.00000129e+00		9.88447049e-01	1.00330262e+00	1.00344079e+00	
1.78037941e-01	1.00001013e+00	9.99991009e-01	1.00000394e+00		9.88449258e-01	1.00330406e+00	1.00344100e+00	
1.78823616e-01	1.00001014e+00	9.99990023e-01	1.00000262e+00		9.88451481e-01	1.00330214e+00	1.00343846e+00	
1.79612758e-01	1.00001014e+00	9.99992302e-01	1.00000390e+00		9.88453712e-01	1.00330314e+00	1.00343870e+00	
1.80405383e-01	1.00001015e+00	9.99991179e-01	1.00000409e+00		9.88455947e-01	1.00330206e+00	1.00343665e+00	
1.81201505e-01	1.00001015e+00	9.99991761e-01	1.00000378e+00		9.88458186e-01	1.00330237e+00	1.00343457e+00	
1.82001141e-01	1.00001015e+00	9.99994601e-01	1.00000602e+00		9.88460437e-01	1.00330529e+00	1.00343634e+00	
1.82804306e-01	1.00001016e+00	9.99992875e-01	1.00000690e+00		9.88462694e-01	1.00330289e+00	1.00343520e+00	
1.83611014e-01	1.00001016e+00	9.99991119e-01	1.00000333e+00		9.88464951e-01	1.00330089e+00	1.00343030e+00	
1.84421283e-01	1.00001016e+00	9.99996424e-01	1.00000886e+00		9.88467224e-01	1.00330500e+00	1.00343446e+00	
1.85235128e-01	1.00001017e+00	9.99994750e-01	1.00000574e+00		9.88469504e-01	1.00330394e+00	1.00342919e+00	
1.86052564e-01	1.00001017e+00	9.99995964e-01	1.00000678e+00		9.88471787e-01	1.00330377e+00	1.00342934e+00	
1.86873607e-01	1.00001017e+00	9.99994118e-01	1.00000508e+00		9.88474077e-01	1.00330241e+00	1.00342577e+00	
1.87698274e-01	1.00001017e+00	9.99991805e-01	1.00000390e+00		9.88476374e-01	1.00329981e+00	1.00342306e+00	
1.88526579e-01	1.00001018e+00	9.99994197e-01	1.00000422e+00		9.88478686e-01	1.00330072e+00	1.00342260e+00	
1.89358540e-01	1.00001018e+00	9.99993215e-01	1.00000309e+00		9.88480996e-01	1.00329886e+00	1.00341957e+00	
1.90194173e-01	1.00001019e+00	9.99993315e-01	1.00000572e+00		9.88483324e-01	1.00329884e+00	1.00342097e+00	
1.91033493e-01	1.00001019e+00	9.99995702e-01	1.00000671e+00		9.88485647e-01	1.00330094e+00	1.00342032e+00	
1.91876517e-01	1.00001019e+00	9.99994825e-01	1.00000588e+00		9.88487986e-01	1.00329962e+00	1.00341860e+00	
1.92723261e-01	1.00001020e+00	9.99995087e-01	1.00000536e+00		9.88490329e-01	1.00329947e+00	1.00341645e+00	
1.93573742e-01	1.00001020e+00	9.99991200e-01	1.00000213e+00		9.88492682e-01	1.00329566e+00	1.00341133e+00	
1.94427976e-01	1.00001020e+00	9.99995985e-01	1.00000641e+00		9.88495037e-01	1.00329987e+00	1.00341469e+00	
1.95285980e-01	1.00001020e+00	9.99992328e-01	1.00000345e+00		9.88497407e-01	1.00329554e+00	1.00340990e+00	
1.96147770e-01	1.00001021e+00	9.99998242e-01	1.00000903e+00		9.88499783e-01	1.00330174e+00	1.00341463e+00	
1.97013363e-01	1.00001022e+00	9.99996652e-01	1.00000664e+00		9.88502166e-01	1.00329921e+00	1.00341031e+00	
1.97882776e-01	1.00001021e+00	9.99995478e-01	1.00000534e+00		9.88504553e-01	1.00329720e+00	1.00340788e+00	
1.98756025e-01	1.00001022e+00	9.99994475e-01	1.00000462e+00		9.88506948e-01	1.00329562e+00	1.00340531e+00	
1.99633129e-01	1.00001022e+00	9.99997729e-01	1.00000777e+00		9.88509350e-01	1.00329846e+00	1.00340737e+00	
2.00514103e-01	1.00001023e+00	9.99995740e-01	1.00000598e+00		9.88511771e-01	1.00329653e+00	1.00340412e+00	
2.01398964e-01	1.00001023e+00	9.99994805e-01	1.00000521e+00		9.88514187e-01	1.00329594e+00	1.00340172e+00	
2.02287731e-01	1.00001023e+00	9.99995392e-01	1.00000478e+00		9.88516619e-01	1.00329548e+00	1.00339991e+00	
2.03180419e-01	1.00001024e+00	9.99993571e-01	1.00000266e+00		9.88519052e-01	1.00329295e+00	1.00339671e+00	
2.04077047e-01	1.00001024e+00	9.99993853e-01	1.00000278e+00		9.88521496e-01	1.00329293e+00	1.00339584e+00	
2.04977632e-01	1.00001024e+00	9.99995855e-01	1.00000498e+00		9.88523947e-01	1.00329435e+00	1.00339628e+00	
2.05882191e-01	1.00001025e+00	9.99997881e-01	1.00000760e+00		9.88526408e-01	1.00329558e+00	1.00339765e+00	
2.06790741e-01	1.00001025e+00	1.00000071e+00	1.00001126e+00		9.88528879e-01	1.00329836e+00	1.00339971e+00	
2.07703302e-01	1.00001025e+00	9.99995183e-01	1.00000576e+00		9.88531346e-01	1.00329252e+00	1.00339276e+00	
2.08619889e-01	1.00001026e+00	1.00000338e+00	1.00001342e+00		9.88533835e-01	1.00329984e+00	1.00339925e+00	
2.09540521e-01	1.00001026e+00	9.99994581e-01	1.00000467e+00		9.88536322e-01	1.00329124e+00	1.00338932e+00	
2.10465216e-01	1.00001026e+00	9.99994026e-01	1.00000371e+00		9.88538819e-01	1.00328981e+00	1.00338736e+00	
2.11393991e-01	1.00001027e+00	9.99995770e-01	1.00000566e+00		9.88541334e-01	1.00329144e+00	1.00338786e+00	
2.12326865e-01	1.00001027e+00	9.99995876e-01	1.00000570e+00		9.88543846e-01	1.00329051e+00	1.00338632e+00	
2.13263856e-01	1.00001028e+00	1.00000014e+00	1.00000827e+00		9.88546370e-01	1.00329443e+00	1.00338772e+00	
2.14204982e-01	1.00001027e+00	9.99995642e-01	1.00000400e+00		9.88548895e-01	1.00328881e+00	1.00338160e+00	
2.15150261e-01	1.00001028e+00	9.99999365e-01	1.00000756e+00		9.88551437e-01	1.00329270e+00	1.00338438e+00	
2.16099711e-01	1.00001028e+00	9.99999584e-01	1.00000820e+00		9.88553985e-01	1.00329174e+00	1.00338382e+00	
2.17053352e-01	1.00001029e+00	9.99994753e-01	1.00000233e+00		9.88556543e-01	1.00328661e+00	1.00337669e+00	
2.18011200e-01	1.00001029e+00	9.99997353e-01	1.00000645e+00		9.88559104e-01	1.00328882e+00	1.00337921e+00	
2.18973276e-01	1.00001029e+00	9.99999833e-01	1.00000820e+00		9.88561678e-01	1.00329133e+00	1.00337990e+00	
2.19939597e-01	1.00001029e+00	9.99996785e-01	1.00000354e+00		9.88564257e-01	1.00328700e+00	1.00337387e+00	
2.20910183e-01	1.00001030e+00	9.99997052e-01	1.00000567e+00		9.88566845e-01	1.00328680e+00	1.00337448e+00	
2.21885051e-01	1.00001031e+00	1.00000036e+00	1.00000829e+00		9.88569449e-01	1.00329026e+00	1.00337600e+00	
2.22864222e-01	1.00001031e+00	9.99994884e-01	1.00000217e+00		9.88572054e-01	1.00328407e+00	1.00336924e+00	
2.23847714e-01	1.00001031e+00	9.99999628e-01	1.00000754e+00		9.88574668e-01	1.00328818e+00	1.00337279e+00	
2.24835546e-01	1.00001031e+00	9.99998931e-01	1.00000675e+00		9.88577287e-01	1.00328708e+00	1.00337039e+00	
2.25827737e-01	1.00001031e+00	9.99998887e-01	1.00000695e+00		9.88579915e-01	1.00328622e+00	1.00336972e+00	
2.26824307e-01	1.00001032e+00	1.00000122e+00	1.00000945e+00		9.88582558e-01	1.00328838e+00	1.00337109e+00	
2.27825275e-01	1.00001032e+00	9.99998435e-01	1.00000707e+00		9.88585204e-01	1.00328524e+00	1.00336735e+00	
2.28830659e-01	1.00001033e+00	1.00000080e+00	1.00000728e+00		9.88587860e-01	1.00328621e+00	1.00336670e+00	
2.29840481e-01	1.00001033e+00	9.99999353e-01	1.00000476e+00		9.88590525e-01	1.00328413e+00	1.00336284e+00	
2.30854759e-01	1.00001033e+00	1.00000159e+00	1.00000832e+00		9.88593199e-01	1.00328616e+00	1.00336502e+00	
2.31873512e-01	1.00001034e+00	1.00000083e+00	1.00000848e+00		9.88595882e-01	1.00328554e+00	1.00336397e+00	
2.32896762e-01	1.00001034e+00	9.99999294e-01	1.00000652e+00		9.88598574e-01	1.00328310e+00	1.00336035e+00	
2.33924527e-01	1.00001035e+00	9.99998193e-01	1.00000560e+00		9.88601275e-01	1.00328117e+00	1.00335914e+00	
2.34956828e-01	1.00001034e+00	9.99995273e-01	1.00000203e+00		9.88603977e-01	1.00327729e+00	1.00335358e+00	
2.35993684e-01	1.00001035e+00	9.99998415e-01	1.00000619e+00		9.88606696e-01	1.00328057e+00	1.00335642e+00	
2.37035115e-01	1.00001035e+00	1.00000022e+00	1.00000629e+00		9.88609421e-01	1.00328173e+00	1.00335534e+00	
2.38081143e-01	1.00001036e+00	9.99999870e-01	1.00000754e+00		9.88612157e-01	1.00328059e+00	1.00335564e+00	
2.39131786e-01	1.00001036e+00	1.00000160e+00	1.00000801e+00		9.88614902e-01	1.00328266e+00	1.00335470e+00	
2.40187067e-01	1.00001036e+00	9.99995129e-01	1.00000129e+00		9.88617652e-01	1.00327544e+00	1.00334668e+00	
2.41247003e-01	1.00001037e+00	1.00000093e+00	1.00000706e+00		9.88620415e-01	1.00328096e+00	1.00335166e+00	
2.42311618e-01	1.00001037e+00	1.00000172e+00	1.00000843e+00		9.88623186e-01	1.00328121e+00	1.00335163e+00	
2.43380930e-01	1.00001038e+00	1.00000027e+00	1.00000669e+00		9.88625965e-01	1.00327866e+00	1.00334904e+00	
2.44454962e-01	1.00001038e+00	1.00000014e+00	1.00000728e+00		9.88628755e-01	1.00327840e+00	1.00334799e+00	
2.45533733e-01	1.00001038e+00	9.99998276e-01	1.00000583e+00		9.88631547e-01	1.00327610e+00	1.00334554e+00	
2.46617264e-01	1.00001038e+00	9.99998628e-01	1.00000515e+00		9.88634347e-01	1.00327580e+00	1.00334355e+00	
2.47705577e-01	1.00001039e+00	9.99996468e-01	1.00000230e+00		9.88637169e-01	1.00327258e+00	1.00333969e+00	
2.48798693e-01	1.00001039e+00	1.00000178e+00	1.00000846e+00		9.88639989e-01	1.00327769e+00	1.00334446e+00	
2.49896633e-01	1.00001039e+00	1.00000107e+00	1.00000638e+00		9.88642825e-01	1.00327672e+00	1.00334143e+00	
2.50999418e-01	1.00001040e+00	9.99996499e-01	1.00000275e+00		9.88645665e-01	1.00327154e+00	1.00333692e+00	
2.52107069e-01	1.00001040e+00	1.00000209e+00	1.00000864e+00		9.88648521e-01	1.00327607e+00	1.00334080e+00	
2.53219609e-01	1.00001041e+00	9.99998269e-01	1.00000395e+00		9.88651379e-01	1.00327206e+00	1.00333534e+00	
2.54337058e-01	1.00001041e+00	1.00000007e+00	1.00000612e+00		9.88654250e-01	1.00327361e+00	1.00333646e+00	
2.55459438e-01	1.00001042e+00	1.00000139e+00	1.00000633e+00		9.88657134e-01	1.00327391e+00	1.00333562e+00	
2.56586772e-01	1.00001042e+00	1.00000259e+00	1.00000809e+00		9.88660019e-01	1.00327437e+00	1.00333607e+00	
2.57719080e-01	1.00001042e+00	9.99999955e-01	1.00000595e+00		9.88662917e-01	1.00327159e+00	1.00333282e+00	
2.58856385e-01	1.00001042e+00	1.00000098e+00	1.00000582e+00		9.88665821e-01	1.00327214e+00	1.00333150e+00	
2.59998709e-01	1.00001043e+00	1.00000148e+00	1.00000657e+00		9.88668742e-01	1.00327205e+00	1.00333148e+00	
