   7.7359526566084507E-004   7.3020497757346316E-003   7.3020497757346316E-003
   7.8308820052983225E-004   7.3021880204892642E-003   7.3021880204892642E-003
   7.9269762501092927E-004   7.3023262704831398E-003   7.3023262704831398E-003
   8.0242496857035666E-004   7.3024645257165561E-003   7.3024645257165561E-003
   8.1227167821558736E-004   7.3026027861898078E-003   7.3026027861898078E-003
   8.2223921871059857E-004   7.3027410519031968E-003   7.3027410519031968E-003
   8.3232907279376541E-004   7.3028793228570249E-003   7.3028793228570249E-003
   8.4254274139842784E-004   7.3030175990515811E-003   7.3030175990515811E-003
   8.5288174387616498E-004   7.3031558804871680E-003   7.3031558804871680E-003
   8.6334761822280833E-004   7.3032941671640865E-003   7.3032941671640865E-003
   8.7394192130722955E-004   7.3034324590826299E-003   7.3034324590826299E-003
   8.8466622910293453E-004   7.3035707562431008E-003   7.3035707562431008E-003
   8.9552213692250030E-004   7.3037090586457951E-003   7.3037090586457951E-003
   9.0651125965488855E-004   7.3038473662910084E-003   7.3038473662910084E-003
   9.1763523200567095E-004   7.3039856791790444E-003   7.3039856791790444E-003
   9.2889570874020260E-004   7.3041239973101963E-003   7.3041239973101963E-003
   9.4029436492977958E-004   7.3042623206847701E-003   7.3042623206847701E-003
   9.5183289620081679E-004   7.3044006493030523E-003   7.3044006493030523E-003
   9.6351301898708408E-004   7.3045389831653523E-003   7.3045389831653523E-003
   9.7533647078503697E-004   7.3046773222719616E-003   7.3046773222719616E-003
   9.8730501041228102E-004   7.3048156666231830E-003   7.3048156666231830E-003
   9.9942041826920746E-004   7.3049540162193113E-003   7.3049540162193113E-003
   1.0116844966038400E-003   7.3050923710606475E-003   7.3050923710606475E-003
   1.0240990697799313E-003   7.3052307311474900E-003   7.3052307311474900E-003
   1.0366659845483489E-003   7.3053690964801337E-003   7.3053690964801337E-003
   1.0493871103217922E-003   7.3055074670588822E-003   7.3055074670588822E-003
   1.0622643394528799E-003   7.3056458428840286E-003   7.3056458428840286E-003
   1.0752995875156503E-003   7.3057842239558782E-003   7.3057842239558782E-003
   1.0884947935905153E-003   7.3059226102747251E-003   7.3059226102747251E-003
   1.1018519205527122E-003   7.3060610018408677E-003   7.3060610018408677E-003
   1.1153729553642943E-003   7.3061993986546061E-003   7.3061993986546061E-003
   1.1290599093697043E-003   7.3063378007162368E-003   7.3063378007162368E-003
   1.1429148185949762E-003   7.3064762080260635E-003   7.3064762080260635E-003
   1.1569397440506072E-003   7.3066146205843811E-003   7.3066146205843811E-003
   1.1711367720381467E-003   7.3067530383914888E-003   7.3067530383914888E-003
   1.1855080144605480E-003   7.3068914614476841E-003   7.3068914614476841E-003
   1.2000556091363280E-003   7.3070298897532646E-003   7.3070298897532646E-003
   1.2147817201175815E-003   7.3071683233085364E-003   7.3071683233085364E-003
   1.2296885380118990E-003   7.3073067621137909E-003   7.3073067621137909E-003
   1.2447782803082341E-003   7.3074452061693282E-003   7.3074452061693282E-003
   1.2600531917067695E-003   7.3075836554754520E-003   7.3075836554754520E-003
   1.2755155444528318E-003   7.3077221100324545E-003   7.3077221100324545E-003
   1.2911676386749026E-003   7.3078605698406367E-003   7.3078605698406367E-003
   1.3070118027267783E-003   7.3079990349003022E-003   7.3079990349003022E-003
   1.3230503935339284E-003   7.3081375052117441E-003   7.3081375052117441E-003
   1.3392857969441035E-003   7.3082759807752643E-003   7.3082759807752643E-003
   1.3557204280822469E-003   7.3084144615911586E-003   7.3084144615911586E-003
   1.3723567317097595E-003   7.3085529476597313E-003   7.3085529476597313E-003
   1.3891971825881757E-003   7.3086914389812784E-003   7.3086914389812784E-003
   1.4062442858472999E-003   7.3088299355560989E-003   7.3088299355560989E-003
   1.4235005773578615E-003   7.3089684373844914E-003   7.3089684373844914E-003
   1.4409686241087425E-003   7.3091069444667549E-003   7.3091069444667549E-003
   1.4586510245888347E-003   7.3092454568031914E-003   7.3092454568031914E-003
   1.4765504091735820E-003   7.3093839743940958E-003   7.3093839743940958E-003
   1.4946694405162664E-003   7.3095224972397699E-003   7.3095224972397699E-003
   1.5130108139440957E-003   7.3096610253405138E-003   7.3096610253405138E-003
   1.5315772578591512E-003   7.3097995586966233E-003   7.3097995586966233E-003
   1.5503715341442560E-003   7.3099380973084020E-003   7.3099380973084020E-003
   1.5693964385738231E-003   7.3100766411761430E-003   7.3100766411761430E-003
   1.5886548012297463E-003   7.3102151903001542E-003   7.3102151903001542E-003
   1.6081494869223929E-003   7.3103537446807271E-003   7.3103537446807271E-003
   1.6278833956167647E-003   7.3104923043181671E-003   7.3104923043181671E-003
   1.6478594628638859E-003   7.3106308692127680E-003   7.3106308692127680E-003
   1.6680806602374866E-003   7.3107694393648309E-003   7.3107694393648309E-003
   1.6885499957760444E-003   7.3109080147746577E-003   7.3109080147746577E-003
   1.7092705144302498E-003   7.3110465954425441E-003   7.3110465954425441E-003
   1.7302452985159635E-003   7.3111851813687954E-003   7.3111851813687954E-003
   1.7514774681727310E-003   7.3113237725537013E-003   7.3113237725537013E-003
   1.7729701818279249E-003   7.3114623689975724E-003   7.3114623689975724E-003
   1.7947266366665816E-003   7.3116009707007018E-003   7.3116009707007018E-003
   1.8167500691070040E-003   7.3117395776633896E-003   7.3117395776633896E-003
   1.8390437552822006E-003   7.3118781898859385E-003   7.3118781898859385E-003
   1.8616110115272321E-003   7.3120168073686409E-003   7.3120168073686409E-003
   1.8844551948725384E-003   7.3121554301118028E-003   7.3121554301118028E-003
   1.9075797035433197E-003   7.3122940581157236E-003   7.3122940581157236E-003
   1.9309879774650446E-003   7.3124326913806990E-003   7.3124326913806990E-003
   1.9546834987751627E-003   7.3125713299070352E-003   7.3125713299070352E-003
   1.9786697923410953E-003   7.3127099736950227E-003   7.3127099736950227E-003
   2.0029504262845835E-003   7.3128486227449730E-003   7.3128486227449730E-003
   2.0275290125124695E-003   7.3129872770571732E-003   7.3129872770571732E-003
   2.0524092072539933E-003   7.3131259366319337E-003   7.3131259366319337E-003
   2.0775947116046800E-003   7.3132646014695468E-003   7.3132646014695468E-003
   2.1030892720769025E-003   7.3134032715703136E-003   7.3134032715703136E-003
   2.1288966811572009E-003   7.3135419469345401E-003   7.3135419469345401E-003
   2.1550207778704405E-003   7.3136806275625179E-003   7.3136806275625179E-003
   2.1814654483508916E-003   7.3138193134545497E-003   7.3138193134545497E-003
   2.2082346264203187E-003   7.3139580046109372E-003   7.3139580046109372E-003
   2.2353322941731624E-003   7.3140967010319807E-003   7.3140967010319807E-003
   2.2627624825689026E-003   7.3142354027179810E-003   7.3142354027179810E-003
   2.2905292720316905E-003   7.3143741096692323E-003   7.3143741096692323E-003
   2.3186367930573405E-003   7.3145128218860380E-003   7.3145128218860380E-003
   2.3470892268277668E-003   7.3146515393687009E-003   7.3146515393687009E-003
   2.3758908058329640E-003   7.3147902621175142E-003   7.3147902621175142E-003
   2.4050458145006177E-003   7.3149289901327866E-003   7.3149289901327866E-003
   2.4345585898334415E-003   7.3150677234148122E-003   7.3150677234148122E-003
   2.4644335220543353E-003   7.3152064619638919E-003   7.3152064619638919E-003
   2.4946750552594611E-003   7.3153452057803294E-003   7.3153452057803294E-003
   2.5252876880793307E-003   7.3154839548644187E-003   7.3154839548644187E-003
   2.5562759743480087E-003   7.3156227092164633E-003   7.3156227092164633E-003
   2.5876445237805247E-003   7.3157614688367650E-003   7.3157614688367650E-003
   2.6193980026585988E-003   7.3159002337256224E-003   7.3159002337256224E-003
   2.6515411345247840E-003   7.3160390038833336E-003   7.3160390038833336E-003
   2.6840787008851233E-003   7.3161777793102024E-003   7.3161777793102024E-003
   2.7170155419204314E-003   7.3163165600065288E-003   7.3163165600065288E-003
   2.7503565572063035E-003   7.3164553459726120E-003   7.3164553459726120E-003
   2.7841067064419602E-003   7.3165941372087496E-003   7.3165941372087496E-003
   2.8182710101880368E-003   7.3167329337152486E-003   7.3167329337152486E-003
   2.8528545506134235E-003   7.3168717354924013E-003   7.3168717354924013E-003
   2.8878624722512738E-003   7.3170105425405174E-003   7.3170105425405174E-003
   2.9232999827642873E-003   7.3171493548598865E-003   7.3171493548598865E-003
   2.9591723537193844E-003   7.3172881724508192E-003   7.3172881724508192E-003
   2.9954849213718877E-003   7.3174269953136112E-003   7.3174269953136112E-003
   3.0322430874593249E-003   7.3175658234485609E-003   7.3175658234485609E-003
   3.0694523200049746E-003   7.3177046568559719E-003   7.3177046568559719E-003
   3.1071181541312701E-003   7.3178434955361452E-003   7.3178434955361452E-003
   3.1452461928831864E-003   7.3179823394893791E-003   7.3179823394893791E-003
   3.1838421080617315E-003   7.3181211887159755E-003   7.3181211887159755E-003
   3.2229116410676631E-003   7.3182600432162345E-003   7.3182600432162345E-003
   3.2624606037555616E-003   7.3183989029904587E-003   7.3183989029904587E-003
   3.3024948792983828E-003   7.3185377680389458E-003   7.3185377680389458E-003
   3.3430204230626174E-003   7.3186766383619992E-003   7.3186766383619992E-003
   3.3840432634941933E-003   7.3188155139599174E-003   7.3188155139599174E-003
   3.4255695030152465E-003   7.3189543948330013E-003   7.3189543948330013E-003
   3.4676053189318982E-003   7.3190932809815493E-003   7.3190932809815493E-003
   3.5101569643531689E-003   7.3192321724058710E-003   7.3192321724058710E-003
   3.5532307691211714E-003   7.3193710691062596E-003   7.3193710691062596E-003
   3.5968331407527170E-003   7.3195099710830162E-003   7.3195099710830162E-003
   3.6409705653924762E-003   7.3196488783364459E-003   7.3196488783364459E-003
   3.6856496087778363E-003   7.3197877908668428E-003   7.3197877908668428E-003
   3.7308769172155992E-003   7.3199267086745115E-003   7.3199267086745115E-003
   3.7766592185706628E-003   7.3200656317597588E-003   7.3200656317597588E-003
   3.8230033232668375E-003   7.3202045601228737E-003   7.3202045601228737E-003
   3.8699161252999412E-003   7.3203434937641658E-003   7.3203434937641658E-003
   3.9174046032633284E-003   7.3204824326839352E-003   7.3204824326839352E-003
   3.9654758213860004E-003   7.3206213768824795E-003   7.3206213768824795E-003
   4.0141369305834607E-003   7.3207603263601003E-003   7.3207603263601003E-003
   4.0633951695214577E-003   7.3208992811171023E-003   7.3208992811171023E-003
   4.1132578656927852E-003   7.3210382411537838E-003   7.3210382411537838E-003
   4.1637324365072989E-003   7.3211772064704465E-003   7.3211772064704465E-003
   4.2148263903953025E-003   7.3213161770673907E-003   7.3213161770673907E-003
   4.2665473279244782E-003   7.3214551529449190E-003   7.3214551529449190E-003
   4.3189029429305231E-003   7.3215941341033290E-003   7.3215941341033290E-003
   4.3719010236616569E-003   7.3217331205429267E-003   7.3217331205429267E-003
   4.4255494539371769E-003   7.3218721122640116E-003   7.3218721122640116E-003
   4.4798562143202290E-003   7.3220111092668835E-003   7.3220111092668835E-003
   4.5348293833049700E-003   7.3221501115518445E-003   7.3221501115518445E-003
   4.5904771385182966E-003   7.3222891191191963E-003   7.3222891191191963E-003
   4.6468077579363241E-003   7.3224281319692408E-003   7.3224281319692408E-003
   4.7038296211157878E-003   7.3225671501022781E-003   7.3225671501022781E-003
   4.7615512104405618E-003   7.3227061735186092E-003   7.3227061735186092E-003
   4.8199811123834672E-003   7.3228452022185368E-003   7.3228452022185368E-003
   4.8791280187835701E-003   7.3229842362023600E-003   7.3229842362023600E-003
   4.9390007281391477E-003   7.3231232754703826E-003   7.3231232754703826E-003
   4.9996081469165276E-003   7.3232623200229037E-003   7.3232623200229037E-003
   5.0609592908749806E-003   7.3234013698602286E-003   7.3234013698602286E-003
   5.1230632864078781E-003   7.3235404249826549E-003   7.3235404249826549E-003
   5.1859293719003019E-003   7.3236794853904896E-003   7.3236794853904896E-003
   5.2495668991033185E-003   7.3238185510840249E-003   7.3238185510840249E-003
   5.3139853345251127E-003   7.3239576220635741E-003   7.3239576220635741E-003
   5.3791942608391935E-003   7.3240966983294251E-003   7.3240966983294251E-003
   5.4452033783098826E-003   7.3242357798818953E-003   7.3242357798818953E-003
   5.5120225062352942E-003   7.3243748667212692E-003   7.3243748667212692E-003
   5.5796615844080182E-003   7.3245139588478617E-003   7.3245139588478617E-003
   5.6481306745937336E-003   7.3246530562619695E-003   7.3246530562619695E-003
   5.7174399620279637E-003   7.3247921589638916E-003   7.3247921589638916E-003
   5.7875997569311957E-003   7.3249312669539353E-003   7.3249312669539353E-003
   5.8586204960425969E-003   7.3250703802324024E-003   7.3250703802324024E-003
   5.9305127441725489E-003   7.3252094987995859E-003   7.3252094987995859E-003
   6.0032871957742349E-003   7.3253486226557973E-003   7.3253486226557973E-003
   6.0769546765345088E-003   7.3254877518013359E-003   7.3254877518013359E-003
   6.1515261449842920E-003   7.3256268862364991E-003   7.3256268862364991E-003
   6.2270126941287246E-003   7.3257660259615940E-003   7.3257660259615940E-003
   6.3034255530973263E-003   7.3259051709769207E-003   7.3259051709769207E-003
   6.3807760888144049E-003   7.3260443212827811E-003   7.3260443212827811E-003
   6.4590758076899617E-003   7.3261834768794751E-003   7.3261834768794751E-003
   6.5383363573313464E-003   7.3263226377673074E-003   7.3263226377673074E-003
   6.6185695282759173E-003   7.3264618039465788E-003   7.3264618039465788E-003
   6.6997872557449630E-003   7.3266009754175930E-003   7.3266009754175930E-003
   6.7820016214191455E-003   7.3267401521806474E-003   7.3267401521806474E-003
   6.8652248552357326E-003   7.3268793342360500E-003   7.3268793342360500E-003
   6.9494693372078812E-003   7.3270185215840999E-003   7.3270185215840999E-003
   7.0347475992662487E-003   7.3271577142251000E-003   7.3271577142251000E-003
   7.1210723271232000E-003   7.3272969121593494E-003   7.3272969121593494E-003
   7.2084563621598935E-003   7.3274361153871526E-003   7.3274361153871526E-003
   7.2969127033365219E-003   7.3275753239088106E-003   7.3275753239088106E-003
   7.3864545091259937E-003   7.3277145377246295E-003   7.3277145377246295E-003
   7.4770950994713474E-003   7.3278537568349086E-003   7.3278537568349086E-003
   7.5688479577671773E-003   7.3279929812399480E-003   7.3279929812399480E-003
   7.6617267328653827E-003   7.3281322109400521E-003   7.3281322109400521E-003
   7.7557452411055250E-003   7.3282714459355245E-003   7.3282714459355245E-003
   7.8509174683700986E-003   7.3284106862266610E-003   7.3284106862266610E-003
   7.9472575721650264E-003   7.3285499318137774E-003   7.3285499318137774E-003
   8.0447798837256848E-003   7.3286891826971623E-003   7.3286891826971623E-003
   8.1434989101487696E-003   7.3288284388771255E-003   7.3288284388771255E-003
   8.2434293365503224E-003   7.3289677003539654E-003   7.3289677003539654E-003
   8.3445860282502400E-003   7.3291069671279872E-003   7.3291069671279872E-003
   8.4469840329835944E-003   7.3292462391994920E-003   7.3292462391994920E-003
   8.5506385831390797E-003   7.3293855165687807E-003   7.3293855165687807E-003
   8.6555650980249324E-003   7.3295247992361612E-003   7.3295247992361612E-003
   8.7617791861626590E-003   7.3296640872019311E-003   7.3296640872019311E-003
   8.8692966476089062E-003   7.3298033804663956E-003   7.3298033804663956E-003
   8.9781334763058256E-003   7.3299426790298531E-003   7.3299426790298531E-003
   9.0883058624602799E-003   7.3300819828926106E-003   7.3300819828926106E-003
   9.1998301949522444E-003   7.3302212920549684E-003   7.3302212920549684E-003
   9.3127230637727616E-003   7.3303606065172290E-003   7.3303606065172290E-003
   9.4270012624918156E-003   7.3304999262796934E-003   7.3304999262796934E-003
   9.5426817907564854E-003   7.3306392513426723E-003   7.3306392513426723E-003
   9.6597818568197602E-003   7.3307785817064604E-003   7.3307785817064604E-003
   9.7783188801003756E-003   7.3309179173713639E-003   7.3309179173713639E-003
   9.8983104937740776E-003   7.3310572583376813E-003   7.3310572583376813E-003
   1.0019774547396667E-002   7.3311966046057187E-003   7.3311966046057187E-003
   1.0142729109559243E-002   7.3313359561757788E-003   7.3313359561757788E-003
   1.0267192470576034E-002   7.3314753130481660E-003   7.3314753130481660E-003
   1.0393183145205194E-002   7.3316146752231814E-003   7.3316146752231814E-003
   1.0520719875403001E-002   7.3317540427011258E-003   7.3317540427011258E-003
   1.0649821633111851E-002   7.3318934154823039E-003   7.3318934154823039E-003
   1.0780507623082457E-002   7.3320327935670199E-003   7.3320327935670199E-003
   1.0912797285730687E-002   7.3321721769555740E-003   7.3321721769555740E-003
   1.1046710300029457E-002   7.3323115656482706E-003   7.3323115656482706E-003
   1.1182266586436106E-002   7.3324509596454125E-003   7.3324509596454125E-003
   1.1319486309855700E-002   7.3325903589473067E-003   7.3325903589473067E-003
   1.1458389882640699E-002   7.3327297635542481E-003   7.3327297635542481E-003
   1.1598997967627426E-002   7.3328691734665446E-003   7.3328691734665446E-003
   1.1741331481209804E-002   7.3330085886844946E-003   7.3330085886844946E-003
   1.1885411596450813E-002   7.3331480092084112E-003   7.3331480092084112E-003
   1.2031259746232119E-002   7.3332874350385876E-003   7.3332874350385876E-003
   1.2178897626442364E-002   7.3334268661753316E-003   7.3334268661753316E-003
   1.2328347199204571E-002   7.3335663026189461E-003   7.3335663026189461E-003
   1.2479630696143161E-002   7.3337057443697345E-003   7.3337057443697345E-003
   1.2632770621691047E-002   7.3338451914279970E-003   7.3338451914279970E-003
   1.2787789756437334E-002   7.3339846437940380E-003   7.3339846437940380E-003
   1.2944711160516067E-002   7.3341241014681638E-003   7.3341241014681638E-003
   1.3103558177036595E-002   7.3342635644506769E-003   7.3342635644506769E-003
   1.3264354435556005E-002   7.3344030327418775E-003   7.3344030327418775E-003
   1.3427123855594181E-002   7.3345425063420684E-003   7.3345425063420684E-003
   1.3591890650191993E-002   7.3346819852515548E-003   7.3346819852515548E-003
   1.3758679329513145E-002   7.3348214694706421E-003   7.3348214694706421E-003
   1.3927514704490232E-002   7.3349609589996321E-003   7.3349609589996321E-003
   1.4098421890515529E-002   7.3351004538388291E-003   7.3351004538388291E-003
   1.4271426311177072E-002   7.3352399539885335E-003   7.3352399539885335E-003
   1.4446553702040590E-002   7.3353794594490495E-003   7.3353794594490495E-003
   1.4623830114477841E-002   7.3355189702206842E-003   7.3355189702206842E-003
   1.4803281919541928E-002   7.3356584863037387E-003   7.3356584863037387E-003
   1.4984935811890173E-002   7.3357980076985112E-003   7.3357980076985112E-003
   1.5168818813755119E-002   7.3359375344053132E-003   7.3359375344053132E-003
   1.5354958278964275E-002   7.3360770664244465E-003   7.3360770664244465E-003
   1.5543381897009177E-002   7.3362166037562130E-003   7.3362166037562130E-003
   1.5734117697164384E-002   7.3363561464009170E-003   7.3363561464009170E-003
   1.5927194052657027E-002   7.3364956943588605E-003   7.3364956943588605E-003
   1.6122639684887509E-002   7.3366352476303522E-003   7.3366352476303522E-003
   1.6320483667702012E-002   7.3367748062156896E-003   7.3367748062156896E-003
   1.6520755431717417E-002   7.3369143701151789E-003   7.3369143701151789E-003
   1.6723484768699316E-002   7.3370539393291254E-003   7.3370539393291254E-003
   1.6928701835993730E-002   7.3371935138578284E-003   7.3371935138578284E-003
   1.7136437161013218E-002   7.3373330937015965E-003   7.3373330937015965E-003
   1.7346721645778031E-002   7.3374726788607300E-003   7.3374726788607300E-003
   1.7559586571513002E-002   7.3376122693355351E-003   7.3376122693355351E-003
   1.7775063603300830E-002   7.3377518651263143E-003   7.3377518651263143E-003
   1.7993184794792474E-002   7.3378914662333731E-003   7.3378914662333731E-003
   1.8213982592975353E-002   7.3380310726570133E-003   7.3380310726570133E-003
   1.8437489843000050E-002   7.3381706843975410E-003   7.3381706843975410E-003
   1.8663739793066247E-002   7.3383103014552581E-003   7.3383103014552581E-003
   1.8892766099368612E-002   7.3384499238304691E-003   7.3384499238304691E-003
   1.9124602831103399E-002   7.3385895515234766E-003   7.3385895515234766E-003
   1.9359284475536451E-002   7.3387291845345894E-003   7.3387291845345894E-003
   1.9596845943133427E-002   7.3388688228641086E-003   7.3388688228641086E-003
   1.9837322572752950E-002   7.3390084665123350E-003   7.3390084665123350E-003
   2.0080750136903521E-002   7.3391481154795775E-003   7.3391481154795775E-003
   2.0327164847064899E-002   7.3392877697661335E-003   7.3392877697661335E-003
   2.0576603359074810E-002   7.3394274293723180E-003   7.3394274293723180E-003
   2.0829102778581750E-002   7.3395670942984249E-003   7.3395670942984249E-003
   2.1084700666564694E-002   7.3397067645447648E-003   7.3397067645447648E-003
   2.1343435044920544E-002   7.3398464401116369E-003   7.3398464401116369E-003
   2.1605344402120148E-002   7.3399861209993535E-003   7.3399861209993535E-003
   2.1870467698933707E-002   7.3401258072082094E-003   7.3401258072082094E-003
   2.2138844374226453E-002   7.3402654987385118E-003   7.3402654987385118E-003
   2.2410514350825448E-002   7.3404051955905658E-003   7.3404051955905658E-003
   2.2685518041458370E-002   7.3405448977646795E-003   7.3405448977646795E-003
   2.2963896354765177E-002   7.3406846052611495E-003   7.3406846052611495E-003
   2.3245690701383541E-002   7.3408243180802845E-003   7.3408243180802845E-003
   2.3530943000108957E-002   7.3409640362223916E-003   7.3409640362223916E-003
   2.3819695684130442E-002   7.3411037596877718E-003   7.3411037596877718E-003
   2.4111991707342764E-002   7.3412434884767277E-003   7.3412434884767277E-003
   2.4407874550736113E-002   7.3413832225895656E-003   7.3413832225895656E-003
   2.4707388228864192E-002   7.3415229620265891E-003   7.3415229620265891E-003
   2.5010577296391674E-002   7.3416627067881069E-003   7.3416627067881069E-003
   2.5317486854722019E-002   7.3418024568744208E-003   7.3418024568744208E-003
   2.5628162558706591E-002   7.3419422122858327E-003   7.3419422122858327E-003
   2.5942650623436134E-002   7.3420819730226497E-003   7.3420819730226497E-003
   2.6260997831115577E-002   7.3422217390851762E-003   7.3422217390851762E-003
   2.6583251538023198E-002   7.3423615104737192E-003   7.3423615104737192E-003
   2.6909459681555184E-002   7.3425012871885789E-003   7.3425012871885789E-003
   2.7239670787356642E-002   7.3426410692300640E-003   7.3426410692300640E-003
   2.7573933976540115E-002   7.3427808565984720E-003   7.3427808565984720E-003
   2.7912298972992671E-002   7.3429206492941126E-003   7.3429206492941126E-003
   2.8254816110772678E-002   7.3430604473172937E-003   7.3430604473172937E-003
   2.8601536341597313E-002   7.3432002506683153E-003   7.3432002506683153E-003
   2.8952511242421989E-002   7.3433400593474847E-003   7.3433400593474847E-003
   2.9307793023112753E-002   7.3434798733551052E-003   7.3434798733551052E-003
   2.9667434534212875E-002   7.3436196926914823E-003   7.3436196926914823E-003
   3.0031489274804701E-002   7.3437595173569204E-003   7.3437595173569204E-003
   3.0400011400468011E-002   7.3438993473517256E-003   7.3438993473517256E-003
   3.0773055731336020E-002   7.3440391826761989E-003   7.3440391826761989E-003
   3.1150677760250243E-002   7.3441790233306518E-003   7.3441790233306518E-003
   3.1532933661015422E-002   7.3443188693153808E-003   7.3443188693153808E-003
   3.1919880296755757E-002   7.3444587206306991E-003   7.3444587206306991E-003
   3.2311575228373676E-002   7.3445985772769076E-003   7.3445985772769076E-003
   3.2708076723112406E-002   7.3447384392543100E-003   7.3447384392543100E-003
   3.3109443763223619E-002   7.3448783065632123E-003   7.3448783065632123E-003
   3.3515736054741431E-002   7.3450181792039208E-003   7.3450181792039208E-003
   3.3927014036364077E-002   7.3451580571767434E-003   7.3451580571767434E-003
   3.4343338888444562E-002   7.3452979404819785E-003   7.3452979404819785E-003
   3.4764772542091676E-002   7.3454378291199357E-003   7.3454378291199357E-003
   3.5191377688382625E-002   7.3455777230909194E-003   7.3455777230909194E-003
   3.5623217787688774E-002   7.3457176223952333E-003   7.3457176223952333E-003
   3.6060357079115785E-002   7.3458575270331835E-003   7.3458575270331835E-003
   3.6502860590059638E-002   7.3459974370050762E-003   7.3459974370050762E-003
   3.6950794145879866E-002   7.3461373523112140E-003   7.3461373523112140E-003
   3.7404224379691528E-002   7.3462772729519050E-003   7.3462772729519050E-003
   3.7863218742277327E-002   7.3464171989274518E-003   7.3464171989274518E-003
   3.8327845512121379E-002   7.3465571302381615E-003   7.3465571302381615E-003
   3.8798173805566084E-002   7.3466970668843428E-003   7.3466970668843428E-003
   3.9274273587093643E-002   7.3468370088662959E-003   7.3468370088662959E-003
   3.9756215679733746E-002   7.3469769561843260E-003   7.3469769561843260E-003
   4.0244071775598966E-002   7.3471169088387394E-003   7.3471169088387394E-003
   4.0737914446549457E-002   7.3472568668298439E-003   7.3472568668298439E-003
   4.1237817154988483E-002   7.3473968301579389E-003   7.3473968301579389E-003
   4.1743854264790464E-002   7.3475367988233408E-003   7.3475367988233408E-003
   4.2256101052363076E-002   7.3476767728263455E-003   7.3476767728263455E-003
   4.2774633717845137E-002   7.3478167521672626E-003   7.3478167521672626E-003
   4.3299529396441890E-002   7.3479567368463939E-003   7.3479567368463939E-003
   4.3830866169899375E-002   7.3480967268640509E-003   7.3480967268640509E-003
   4.4368723078119600E-002   7.3482367222205344E-003   7.3482367222205344E-003
   4.4913180130918280E-002   7.3483767229161516E-003   7.3483767229161516E-003
   4.5464318319926818E-002   7.3485167289512069E-003   7.3485167289512069E-003
   4.6022219630640349E-002   7.3486567403260056E-003   7.3486567403260056E-003
   4.6586967054613633E-002   7.3487967570408565E-003   7.3487967570408565E-003
   4.7158644601806618E-002   7.3489367790960649E-003   7.3489367790960649E-003
   4.7737337313081468E-002   7.3490768064919344E-003   7.3490768064919344E-003
   4.8323131272852968E-002   7.3492168392287685E-003   7.3492168392287685E-003
   4.8916113621894158E-002   7.3493568773068795E-003   7.3493568773068795E-003
   4.9516372570299096E-002   7.3494969207265667E-003   7.3494969207265667E-003
   5.0123997410604713E-002   7.3496369694881387E-003   7.3496369694881387E-003
   5.0739078531073671E-002   7.3497770235919063E-003   7.3497770235919063E-003
